OrderID,CustomerID,DealDateTime,Sales
48042,44653,2015-07-27,668
48045,34828,2015-07-27,676
48069,44600,2015-07-27,841
48070,44819,2015-07-27,566
48071,44569,2015-07-27,361
48072,44776,2015-07-27,167
48073,34638,2015-07-27,430
48075,24748,2015-07-27,663
48076,14706,2015-07-27,964
48078,34603,2015-07-27,137
48079,24840,2015-07-27,968
48094,34659,2015-07-27,945
48095,24727,2015-07-27,464
48097,34600,2015-07-27,448
48098,14779,2015-07-27,486
48100,14697,2015-07-27,207
48101,34599,2015-07-27,448
48145,34642,2015-07-28,555
48147,44656,2015-07-28,962
48149,14729,2015-07-28,681
48151,44774,2015-07-28,594
48153,24682,2015-07-28,951
48155,44730,2015-07-28,617
48157,14798,2015-07-28,917
48169,44832,2015-07-28,275
48185,14626,2015-07-28,400
48186,24668,2015-07-28,610
48196,44700,2015-07-28,647
48197,44760,2015-07-28,261
48201,24588,2015-07-28,290
48202,14725,2015-07-28,506
48204,34680,2015-07-28,185
48208,14574,2015-07-28,197
48209,24687,2015-07-28,526
48210,24749,2015-07-28,589
48211,44681,2015-07-28,690
48212,44750,2015-07-28,57
48214,24833,2015-07-28,397
48218,44686,2015-07-28,432
48219,14610,2015-07-28,517
48220,34596,2015-07-28,2
48223,24715,2015-07-28,541
48224,44648,2015-07-28,540
48228,44628,2015-07-28,391
48230,44785,2015-07-28,298
48231,14814,2015-07-28,503
48233,34805,2015-07-28,756
48235,24791,2015-07-28,707
48236,34796,2015-07-28,279
48238,34713,2015-07-28,644
48240,34650,2015-07-28,930
48241,14714,2015-07-28,505
48243,44829,2015-07-28,547
48244,14611,2015-07-28,100
48245,34751,2015-07-28,59
48246,44831,2015-07-28,302
48250,24585,2015-07-28,91
48252,24689,2015-07-28,184
48315,34617,2015-07-29,845
48317,44810,2015-07-29,664
48319,24827,2015-07-29,88
48321,24799,2015-07-29,606
48323,14818,2015-07-29,726
48325,14693,2015-07-29,703
48326,34623,2015-07-29,66
48328,44787,2015-07-29,266
48329,34609,2015-07-29,772
48331,44675,2015-07-29,351
48333,24604,2015-07-29,600
48335,34646,2015-07-29,168
48339,14822,2015-07-29,504
48340,14823,2015-07-29,766
48342,14575,2015-07-29,483
48344,34679,2015-07-29,816
48346,24614,2015-07-29,606
48347,44690,2015-07-29,950
48375,14813,2015-07-29,183
48377,14688,2015-07-29,948
48378,34727,2015-07-29,772
48379,34801,2015-07-29,446
48382,24602,2015-07-29,295
48383,24592,2015-07-29,736
48384,34849,2015-07-29,268
48387,24613,2015-07-29,149
48419,24817,2015-07-29,372
48420,14783,2015-07-29,550
48421,44745,2015-07-29,844
48424,44583,2015-07-29,791
48426,14579,2015-07-30,378
48431,14858,2015-07-30,336
48438,34569,2015-07-30,380
48440,14678,2015-07-30,997
48441,24780,2015-07-30,889
48446,34654,2015-07-30,378
48448,14687,2015-07-30,31
48465,14582,2015-07-30,549
48467,34688,2015-07-30,602
48471,34796,2015-07-30,66
48473,44827,2015-07-30,533
48475,44709,2015-07-30,182
48477,44766,2015-07-30,868
48511,34652,2015-07-30,47
48517,24814,2015-07-30,625
48519,44710,2015-07-30,211
48521,14596,2015-07-30,611
48558,24767,2015-07-30,945
48560,44791,2015-07-30,194
48562,44811,2015-07-30,262
48577,34659,2015-07-30,986
48578,24782,2015-07-30,811
48580,24606,2015-07-30,605
48582,14756,2015-07-30,389
48584,34650,2015-07-30,506
48586,24638,2015-07-30,744
48587,44725,2015-07-30,417
48605,44764,2015-07-30,817
48608,44614,2015-07-31,487
48609,24707,2015-07-31,335
48610,14849,2015-07-31,764
48612,44691,2015-07-31,312
48613,24719,2015-07-31,602
48636,34659,2015-07-31,832
48638,34636,2015-07-31,864
48640,24829,2015-07-31,378
48642,24790,2015-07-31,85
48644,24589,2015-07-31,679
48650,34751,2015-07-31,28
48652,24793,2015-07-31,533
48654,24754,2015-07-31,262
48655,44624,2015-07-31,324
48659,24625,2015-07-31,433
48661,34758,2015-07-31,262
48665,34682,2015-07-31,50
48667,34701,2015-07-31,428
48672,14578,2015-07-31,291
48673,24842,2015-07-31,137
48675,14636,2015-07-31,8
48712,34826,2015-07-31,784
48713,34732,2015-07-31,606
48714,34624,2015-07-31,746
48716,24710,2015-07-31,389
48717,34725,2015-07-31,788
48718,14829,2015-07-31,280
48719,14758,2015-07-31,29
48720,14808,2015-07-31,99
48721,14630,2015-07-31,460
48723,34818,2015-08-01,607
48725,34802,2015-08-01,340
48726,14609,2015-08-01,84
48727,14847,2015-08-01,701
48728,34861,2015-08-01,663
48729,14824,2015-08-01,152
48734,44838,2015-08-01,568
48740,14570,2015-08-01,701
48741,24614,2015-08-01,485
48742,34574,2015-08-01,416
48743,24677,2015-08-01,195
48744,24746,2015-08-01,927
48752,24610,2015-08-01,160
48753,34866,2015-08-01,718
48757,34866,2015-08-01,767
48764,34824,2015-08-01,311
48766,44791,2015-08-01,586
48775,44694,2015-08-01,42
48777,34806,2015-08-01,503
48780,44804,2015-08-01,202
48782,14695,2015-08-01,190
48786,24688,2015-08-01,234
48787,44573,2015-08-01,495
48804,44824,2015-08-01,542
48806,44864,2015-08-01,890
48807,34715,2015-08-01,273
48809,34692,2015-08-01,912
48811,24638,2015-08-01,831
48813,24786,2015-08-02,299
48814,24842,2015-08-02,974
48815,44799,2015-08-02,986
48816,14723,2015-08-02,859
48873,44837,2015-08-02,881
48874,44792,2015-08-02,488
48967,24710,2015-08-02,318
49036,14803,2015-08-02,117
49038,14663,2015-08-02,535
49041,24681,2015-08-02,524
49042,44702,2015-08-02,489
49044,14816,2015-08-02,164
49045,24694,2015-08-02,300
49057,24760,2015-08-02,856
49073,44862,2015-08-02,530
49075,34692,2015-08-02,772
49077,34810,2015-08-02,526
49078,24682,2015-08-02,371
49099,44796,2015-08-03,195
49101,24791,2015-08-03,636
49102,14640,2015-08-03,467
49103,24759,2015-08-03,228
49105,24614,2015-08-03,103
49107,24806,2015-08-03,404
49108,14678,2015-08-03,701
49109,44604,2015-08-03,0
49110,14758,2015-08-03,124
49112,14808,2015-08-03,963
49113,34863,2015-08-03,258
49115,44816,2015-08-03,588
49116,34841,2015-08-03,174
49117,24694,2015-08-03,668
49118,34731,2015-08-03,711
49119,24738,2015-08-03,740
49121,34784,2015-08-03,604
49122,44779,2015-08-03,1
49123,34794,2015-08-03,604
49124,34654,2015-08-03,288
49125,14715,2015-08-03,686
49126,24573,2015-08-03,328
49127,14620,2015-08-03,423
49130,34586,2015-08-03,231
49132,24614,2015-08-03,967
49134,24769,2015-08-03,585
49135,14642,2015-08-03,197
49137,24853,2015-08-03,972
49138,34689,2015-08-03,360
49139,24671,2015-08-03,722
49142,44744,2015-08-03,316
49143,44634,2015-08-03,220
49145,24798,2015-08-03,49
49146,24781,2015-08-03,790
49147,14643,2015-08-03,393
49148,44601,2015-08-03,499
49149,14845,2015-08-03,437
49151,44673,2015-08-03,330
49152,34819,2015-08-03,729
49153,24849,2015-08-03,403
49155,24641,2015-08-03,104
49157,24749,2015-08-03,795
49159,44731,2015-08-03,899
49161,44661,2015-08-03,436
49180,44615,2015-08-03,212
49182,14757,2015-08-03,346
49184,14728,2015-08-03,604
49189,24613,2015-08-03,508
49191,14652,2015-08-03,16
49192,14651,2015-08-03,182
49193,24613,2015-08-03,354
49195,34677,2015-08-03,174
49196,24852,2015-08-03,727
49199,34796,2015-08-03,353
49200,34786,2015-08-03,191
49209,14798,2015-08-03,671
49210,24731,2015-08-03,820
49212,34787,2015-08-03,143
49216,14690,2015-08-03,304
49218,44790,2015-08-03,724
49220,44804,2015-08-03,786
49225,34627,2015-08-03,106
49226,24574,2015-08-03,433
49228,34685,2015-08-03,911
49229,14696,2015-08-03,512
49232,24610,2015-08-03,700
49233,44696,2015-08-03,7
49235,24633,2015-08-03,256
49237,34702,2015-08-03,654
49239,34860,2015-08-03,892
49241,14855,2015-08-03,428
49242,34597,2015-08-03,668
49244,24843,2015-08-03,644
49248,34746,2015-08-03,397
49251,24855,2015-08-03,636
49254,14848,2015-08-03,236
49255,24843,2015-08-03,590
49277,14797,2015-08-03,837
49278,14602,2015-08-03,798
49279,14847,2015-08-03,679
49285,44684,2015-08-03,431
49286,14730,2015-08-03,201
49287,34626,2015-08-03,850
49289,34774,2015-08-03,310
49291,14576,2015-08-03,441
49293,44840,2015-08-03,299
49294,24568,2015-08-04,688
49297,24581,2015-08-04,871
49298,24579,2015-08-04,218
49301,34826,2015-08-04,782
49303,14776,2015-08-04,388
49305,14595,2015-08-04,525
49307,24786,2015-08-04,781
49309,14655,2015-08-04,204
49333,34643,2015-08-04,697
49347,34751,2015-08-04,186
49349,34597,2015-08-04,317
49351,14865,2015-08-04,70
49359,44678,2015-08-04,249
49364,44571,2015-08-04,693
49365,24702,2015-08-04,119
49367,24771,2015-08-04,494
49368,34775,2015-08-04,119
49370,44715,2015-08-04,749
49372,24641,2015-08-04,590
49375,14845,2015-08-04,31
49377,14824,2015-08-04,324
49380,44852,2015-08-04,299
49382,44736,2015-08-04,69
49384,44678,2015-08-04,623
49385,44583,2015-08-04,323
49388,14658,2015-08-04,433
49389,34811,2015-08-04,689
49390,34784,2015-08-04,272
49391,24702,2015-08-04,207
49392,34761,2015-08-04,53
49394,44836,2015-08-04,276
49409,34671,2015-08-04,288
49411,44824,2015-08-04,631
49416,44818,2015-08-04,305
49421,14817,2015-08-04,741
49426,34710,2015-08-05,744
49428,44708,2015-08-05,186
49430,34826,2015-08-05,182
49435,44730,2015-08-05,725
49436,34753,2015-08-05,133
49437,44827,2015-08-05,883
49438,34858,2015-08-05,268
49440,24690,2015-08-05,31
49442,14601,2015-08-05,450
49444,44730,2015-08-05,807
49450,44820,2015-08-05,77
49452,44775,2015-08-05,236
49454,44865,2015-08-05,323
49456,34717,2015-08-05,388
49460,44621,2015-08-05,214
49462,34718,2015-08-05,341
49464,34671,2015-08-05,763
49466,44644,2015-08-05,377
49468,34714,2015-08-05,873
49470,44595,2015-08-05,171
49481,44788,2015-08-05,80
49494,44722,2015-08-05,660
49499,34616,2015-08-05,631
49501,14792,2015-08-05,686
49511,24713,2015-08-06,957
49519,14623,2015-08-06,732
49548,34794,2015-08-06,342
49553,24857,2015-08-06,410
49555,44595,2015-08-06,187
49557,44571,2015-08-06,595
49558,34847,2015-08-06,130
49560,24640,2015-08-06,699
49562,44624,2015-08-06,43
49564,34705,2015-08-06,65
49565,44623,2015-08-06,625
49566,24670,2015-08-06,760
49568,24700,2015-08-06,405
49570,34742,2015-08-06,321
49573,14850,2015-08-06,519
49575,14852,2015-08-06,679
49582,14593,2015-08-06,614
49587,44713,2015-08-06,912
49600,14706,2015-08-06,426
49603,34729,2015-08-06,442
49605,14632,2015-08-06,108
49607,44854,2015-08-07,255
49611,14715,2015-08-07,903
49613,34845,2015-08-07,119
49616,24707,2015-08-07,765
49618,24844,2015-08-07,410
49619,14822,2015-08-07,321
49621,34762,2015-08-07,362
49623,44778,2015-08-07,813
49626,24788,2015-08-07,823
49627,14730,2015-08-07,213
49628,24687,2015-08-07,500
49631,24803,2015-08-07,376
49633,24597,2015-08-07,851
49635,34622,2015-08-07,548
49637,44717,2015-08-07,873
49639,14848,2015-08-07,584
49641,14619,2015-08-07,751
49642,44621,2015-08-07,884
49643,24773,2015-08-07,257
49645,14586,2015-08-07,626
49646,14711,2015-08-07,503
49649,24809,2015-08-07,65
49651,14657,2015-08-07,78
49653,34635,2015-08-07,489
49654,24852,2015-08-07,845
49656,44659,2015-08-07,450
49657,14742,2015-08-07,887
49658,14828,2015-08-07,823
49660,34676,2015-08-07,437
49665,14700,2015-08-07,783
49666,14832,2015-08-07,33
49667,44776,2015-08-07,274
49674,24665,2015-08-07,791
49675,44765,2015-08-07,177
49676,14643,2015-08-07,832
49678,44774,2015-08-07,907
49682,34655,2015-08-07,676
49684,44839,2015-08-07,667
49686,44650,2015-08-07,215
49688,24627,2015-08-07,571
49693,14706,2015-08-07,106
49695,24794,2015-08-07,673
49696,44674,2015-08-07,56
49698,44675,2015-08-07,154
49700,14590,2015-08-07,729
49701,34748,2015-08-07,773
49702,24798,2015-08-07,254
49704,24706,2015-08-07,635
49706,34765,2015-08-07,900
49708,34597,2015-08-07,385
49710,24824,2015-08-07,769
49712,44852,2015-08-07,432
49714,14603,2015-08-07,152
49723,24821,2015-08-07,379
49725,44756,2015-08-07,929
49727,24854,2015-08-07,889
49729,14843,2015-08-07,536
49735,34718,2015-08-07,211
49737,14761,2015-08-07,798
49740,34640,2015-08-07,101
49741,24800,2015-08-07,548
49743,24639,2015-08-07,671
49744,34626,2015-08-07,611
49747,34777,2015-08-07,668
49749,44843,2015-08-07,259
49751,34849,2015-08-07,625
49753,44668,2015-08-07,887
49757,34776,2015-08-07,64
49760,44763,2015-08-07,739
49762,14618,2015-08-07,277
49786,14704,2015-08-07,533
49788,14674,2015-08-07,768
49790,34684,2015-08-07,694
49793,24763,2015-08-07,768
49795,34600,2015-08-07,994
49797,34861,2015-08-08,630
49798,34727,2015-08-08,560
49799,14773,2015-08-08,397
49804,34691,2015-08-08,830
49806,24804,2015-08-08,217
49807,14701,2015-08-08,134
49808,24734,2015-08-08,116
49813,44729,2015-08-08,288
49815,44859,2015-08-08,848
49817,44743,2015-08-08,962
49819,14852,2015-08-08,966
49820,34843,2015-08-08,926
49821,34813,2015-08-08,184
49822,44609,2015-08-08,270
49825,24664,2015-08-08,426
49827,24778,2015-08-08,366
49829,24581,2015-08-08,385
49831,34641,2015-08-08,843
49832,44841,2015-08-08,651
49835,14853,2015-08-08,440
49836,24724,2015-08-08,220
49838,44614,2015-08-08,265
49839,14814,2015-08-08,568
49841,24823,2015-08-08,561
49842,24843,2015-08-08,665
49843,24829,2015-08-08,181
49844,24858,2015-08-08,834
49845,44570,2015-08-08,804
49848,34809,2015-08-08,401
49849,34816,2015-08-08,89
49851,14724,2015-08-08,874
49854,34863,2015-08-08,817
49855,14662,2015-08-08,731
49857,34626,2015-08-08,817
49859,34722,2015-08-08,2
49860,14860,2015-08-08,168
49862,24605,2015-08-08,944
49864,44584,2015-08-08,267
49866,34678,2015-08-08,403
49869,14794,2015-08-08,324
49870,14657,2015-08-08,617
49871,24654,2015-08-08,491
49872,34812,2015-08-08,205
49874,14612,2015-08-08,413
49875,44691,2015-08-08,447
49878,44675,2015-08-08,636
49880,14613,2015-08-08,633
49882,34620,2015-08-08,36
49883,14852,2015-08-08,639
49884,14814,2015-08-08,32
49886,34865,2015-08-08,732
49888,34653,2015-08-08,118
49890,34829,2015-08-08,360
49913,14615,2015-08-08,669
49914,24817,2015-08-08,589
49915,44765,2015-08-08,791
49919,44628,2015-08-09,474
49921,24669,2015-08-09,346
49952,44824,2015-08-09,835
49953,34735,2015-08-09,825
49970,34710,2015-08-09,188
49977,24745,2015-08-09,912
49979,24809,2015-08-09,605
50011,14839,2015-08-09,850
50012,14815,2015-08-09,546
50020,24786,2015-08-09,906
50045,34656,2015-08-09,30
50059,34664,2015-08-09,841
50065,14802,2015-08-09,412
50067,34797,2015-08-09,259
50069,14640,2015-08-09,127
50077,14626,2015-08-09,532
50091,14814,2015-08-09,587
50105,44850,2015-08-09,285
50110,24740,2015-08-09,381
50114,34597,2015-08-09,554
50116,44769,2015-08-09,867
50119,14660,2015-08-09,655
50120,14657,2015-08-09,378
50125,24864,2015-08-09,159
50127,24806,2015-08-09,651
50128,44647,2015-08-09,381
50131,44722,2015-08-09,671
50133,24741,2015-08-09,576
50135,34758,2015-08-09,418
50138,14761,2015-08-09,230
50140,24783,2015-08-09,388
50147,14754,2015-08-10,479
50149,14708,2015-08-10,24
50151,14812,2015-08-10,60
50157,24849,2015-08-10,644
50167,14742,2015-08-10,339
50169,24575,2015-08-10,87
50171,14677,2015-08-10,101
50172,24629,2015-08-10,535
50174,34723,2015-08-10,869
50175,44776,2015-08-10,9
50176,44826,2015-08-10,329
50178,34593,2015-08-10,90
50184,24728,2015-08-11,460
50186,14663,2015-08-11,68
50188,24603,2015-08-11,608
50190,24799,2015-08-11,547
50192,44860,2015-08-11,643
50194,14768,2015-08-11,771
50196,34721,2015-08-11,84
50197,34828,2015-08-11,349
50198,24661,2015-08-11,173
50200,44597,2015-08-11,238
50202,44728,2015-08-11,957
50205,44645,2015-08-11,857
50206,14608,2015-08-11,275
50209,14638,2015-08-11,94
50210,44727,2015-08-11,250
50212,24788,2015-08-11,723
50214,14751,2015-08-11,771
50216,14690,2015-08-11,545
50218,44613,2015-08-11,927
50220,14755,2015-08-11,815
50221,44848,2015-08-11,58
50222,34574,2015-08-11,7
50225,34789,2015-08-11,806
50227,34777,2015-08-11,137
50236,24653,2015-08-11,926
50238,34717,2015-08-11,40
50239,14694,2015-08-11,217
50240,34724,2015-08-11,304
50242,44641,2015-08-11,2
50244,44723,2015-08-11,326
50246,44633,2015-08-11,538
50248,14744,2015-08-11,876
50250,14689,2015-08-11,432
50251,14826,2015-08-11,667
50254,24589,2015-08-11,48
50260,24791,2015-08-11,208
50275,14748,2015-08-11,398
50277,24784,2015-08-11,915
50279,24584,2015-08-11,560
50281,24851,2015-08-11,745
50283,44773,2015-08-11,96
50284,24691,2015-08-11,101
50286,24835,2015-08-11,598
50287,34801,2015-08-11,791
50290,14768,2015-08-12,123
50291,44709,2015-08-12,687
50292,14639,2015-08-12,898
50295,34663,2015-08-12,866
50296,14607,2015-08-12,670
50297,44642,2015-08-12,446
50299,34782,2015-08-12,328
50302,44759,2015-08-12,898
50322,14802,2015-08-12,835
50331,24591,2015-08-12,81
50337,44617,2015-08-12,983
50338,34744,2015-08-12,411
50339,24838,2015-08-12,44
50341,34763,2015-08-12,901
50342,14634,2015-08-12,112
50345,14776,2015-08-12,295
50346,24676,2015-08-12,792
50348,34794,2015-08-12,435
50350,14830,2015-08-12,766
50352,24658,2015-08-12,454
50353,34755,2015-08-12,100
50355,34625,2015-08-12,618
50357,24637,2015-08-12,933
50359,24790,2015-08-12,239
50361,34618,2015-08-12,100
50363,44750,2015-08-12,888
50365,44596,2015-08-12,364
50367,24623,2015-08-12,198
50368,34836,2015-08-12,991
50392,34808,2015-08-12,181
50396,34667,2015-08-13,116
50399,44568,2015-08-13,614
50404,34806,2015-08-13,977
50406,34663,2015-08-13,8
50407,44723,2015-08-13,430
50409,24780,2015-08-13,197
50412,44833,2015-08-13,641
50413,44630,2015-08-13,981
50414,34733,2015-08-13,903
50415,24768,2015-08-13,441
50418,14739,2015-08-13,705
50419,14646,2015-08-13,923
50422,44848,2015-08-13,305
50424,14633,2015-08-13,264
50425,24861,2015-08-13,178
50427,34622,2015-08-13,98
50428,24680,2015-08-13,440
50432,44738,2015-08-13,573
50433,34821,2015-08-13,342
50435,24813,2015-08-13,445
50441,14667,2015-08-13,443
50443,24822,2015-08-13,566
50445,24730,2015-08-13,258
50446,24710,2015-08-13,507
50479,34866,2015-08-13,997
50483,34640,2015-08-13,366
50484,44732,2015-08-13,810
50486,24703,2015-08-13,175
50488,14615,2015-08-13,622
50489,44731,2015-08-13,226
50491,34686,2015-08-13,173
50496,34737,2015-08-13,681
50497,34760,2015-08-13,580
50499,14638,2015-08-13,269
50500,34844,2015-08-13,503
50502,14802,2015-08-13,248
50504,34767,2015-08-13,212
50506,34814,2015-08-13,402
50508,34637,2015-08-13,173
50509,34743,2015-08-13,965
50511,14681,2015-08-13,973
50512,44725,2015-08-13,770
50523,34826,2015-08-13,981
50524,14798,2015-08-13,485
50528,34729,2015-08-14,371
50529,44653,2015-08-14,85
50531,14803,2015-08-14,772
50533,14616,2015-08-14,468
50535,34694,2015-08-14,71
50538,34587,2015-08-14,920
50539,34642,2015-08-14,814
50541,24659,2015-08-14,402
50542,34654,2015-08-14,862
50543,14721,2015-08-14,69
50544,24682,2015-08-14,402
50545,44808,2015-08-14,577
50546,24792,2015-08-14,449
50547,24847,2015-08-14,875
50550,34811,2015-08-14,197
50551,14665,2015-08-14,774
50552,24668,2015-08-14,986
50553,34653,2015-08-14,680
50555,14703,2015-08-14,735
50557,24599,2015-08-14,551
50559,24630,2015-08-14,74
50561,24791,2015-08-14,669
50563,44707,2015-08-14,283
50565,34644,2015-08-14,631
50567,24814,2015-08-14,827
50569,24681,2015-08-14,852
50571,14787,2015-08-14,18
50573,24592,2015-08-14,44
50575,24596,2015-08-14,28
50582,24834,2015-08-14,457
50593,44866,2015-08-14,429
50595,14755,2015-08-14,186
50597,34633,2015-08-14,491
50599,24807,2015-08-14,942
50601,14621,2015-08-14,467
50603,14752,2015-08-14,626
50605,34804,2015-08-14,893
50607,44784,2015-08-14,264
50609,44670,2015-08-14,775
50613,14634,2015-08-14,432
50614,24608,2015-08-14,956
50616,44577,2015-08-14,231
50617,34596,2015-08-14,870
50619,44792,2015-08-14,605
50621,44585,2015-08-14,888
50623,14605,2015-08-14,78
50624,14716,2015-08-14,925
50629,34862,2015-08-14,542
50634,44572,2015-08-14,143
50644,44794,2015-08-14,831
50647,34606,2015-08-15,481
50648,24819,2015-08-15,569
50653,44854,2015-08-15,617
50657,44804,2015-08-15,662
50661,24667,2015-08-15,380
50662,44728,2015-08-15,279
50663,44852,2015-08-15,437
50665,44766,2015-08-15,848
50667,44856,2015-08-15,554
50669,24618,2015-08-15,308
50673,14581,2015-08-15,526
50675,24618,2015-08-15,953
50676,14857,2015-08-15,832
50677,34627,2015-08-15,39
50678,24612,2015-08-15,293
50679,14675,2015-08-15,763
50686,24606,2015-08-15,785
50690,44609,2015-08-15,773
50691,34734,2015-08-15,814
50692,24861,2015-08-15,213
50696,44647,2015-08-15,382
50697,34613,2015-08-15,107
50698,44848,2015-08-15,843
50699,14733,2015-08-15,687
50701,24854,2015-08-15,248
50702,44587,2015-08-15,219
50703,44653,2015-08-15,187
50705,34813,2015-08-15,874
50707,14574,2015-08-15,952
50708,24835,2015-08-15,412
50710,24847,2015-08-15,345
50711,44801,2015-08-15,743
50713,14588,2015-08-15,519
50715,24818,2015-08-15,482
50716,34716,2015-08-15,978
50718,14794,2015-08-15,641
50720,14687,2015-08-15,296
50722,14681,2015-08-15,6
50724,44704,2015-08-15,418
50726,24656,2015-08-15,176
50736,24663,2015-08-15,459
50744,34781,2015-08-15,658
50746,14668,2015-08-15,906
50747,14815,2015-08-15,737
50748,24689,2015-08-15,878
50756,14771,2015-08-15,451
50758,24863,2015-08-15,878
50760,14726,2015-08-15,579
50762,34648,2015-08-15,244
50764,34765,2015-08-15,890
50766,34741,2015-08-15,740
50768,34752,2015-08-15,916
50770,14828,2015-08-15,563
50771,14570,2015-08-15,3
50773,44861,2015-08-15,397
50775,14786,2015-08-15,760
50777,24793,2015-08-15,280
50783,34783,2015-08-15,727
50784,24729,2015-08-15,339
50786,14677,2015-08-15,73
50788,44687,2015-08-15,535
50790,44610,2015-08-15,470
50792,44792,2015-08-15,551
50797,34657,2015-08-15,822
50801,44571,2015-08-15,738
50802,24585,2015-08-15,782
50805,24643,2015-08-15,835
50807,14608,2015-08-15,93
50827,44819,2015-08-16,344
50843,14818,2015-08-16,172
50844,34594,2015-08-16,665
50845,14844,2015-08-16,992
50846,24744,2015-08-16,678
50847,14736,2015-08-16,5
50848,24778,2015-08-16,909
50849,34818,2015-08-16,12
50861,44814,2015-08-16,915
50876,34587,2015-08-16,6
50892,24724,2015-08-16,224
50906,34816,2015-08-16,310
50908,24726,2015-08-16,771
50909,24701,2015-08-16,204
50913,14783,2015-08-16,755
50938,34808,2015-08-16,290
50956,44638,2015-08-16,497
50957,34838,2015-08-16,396
50964,24730,2015-08-16,677
50966,44616,2015-08-16,688
50968,34580,2015-08-16,690
50969,24762,2015-08-16,670
50971,14710,2015-08-16,585
50973,44829,2015-08-16,260
50976,24813,2015-08-16,879
50978,44829,2015-08-16,224
50979,44787,2015-08-16,134
50981,34778,2015-08-16,315
50983,14857,2015-08-16,15
50987,24633,2015-08-16,892
50989,14863,2015-08-16,749
50993,14568,2015-08-16,194
51000,24574,2015-08-16,413
51004,24840,2015-08-16,607
51005,14600,2015-08-16,354
51006,24723,2015-08-16,41
51008,34579,2015-08-16,710
51010,24740,2015-08-16,3
51070,24695,2015-08-17,820
51072,14721,2015-08-17,147
51074,24683,2015-08-17,107
51075,44770,2015-08-17,781
51076,34859,2015-08-17,366
51077,34792,2015-08-17,595
51078,34776,2015-08-17,810
51080,34667,2015-08-17,896
51082,24855,2015-08-17,381
51083,34643,2015-08-17,928
51084,24856,2015-08-17,860
51118,14703,2015-08-17,762
51119,24653,2015-08-17,34
51123,24857,2015-08-17,455
51125,24707,2015-08-17,869
51129,14777,2015-08-17,665
51131,14820,2015-08-17,154
51134,34865,2015-08-17,899
51136,44744,2015-08-17,620
51138,34575,2015-08-17,879
51140,44754,2015-08-17,701
51144,14696,2015-08-17,817
51146,14703,2015-08-17,340
51148,14611,2015-08-17,355
51150,14752,2015-08-17,418
51152,44829,2015-08-17,899
51154,34795,2015-08-17,373
51156,44764,2015-08-17,332
51158,44858,2015-08-17,516
51160,44682,2015-08-17,948
51161,14836,2015-08-17,534
51162,44733,2015-08-17,222
51164,24591,2015-08-17,598
51165,34757,2015-08-17,439
51167,14791,2015-08-17,80
51169,14641,2015-08-17,721
51172,34651,2015-08-17,86
51173,14715,2015-08-17,716
51175,14819,2015-08-17,857
51177,24751,2015-08-17,299
51180,34757,2015-08-17,914
51181,44769,2015-08-17,335
51183,14757,2015-08-17,538
51185,24681,2015-08-17,307
51187,24611,2015-08-17,274
51195,24849,2015-08-17,534
51197,34850,2015-08-17,63
51201,44856,2015-08-17,234
51203,34702,2015-08-17,543
51212,14704,2015-08-17,385
51213,24763,2015-08-18,180
51222,34581,2015-08-18,455
51223,34673,2015-08-18,19
51224,14636,2015-08-18,17
51226,14731,2015-08-18,418
51227,14865,2015-08-18,56
51228,34657,2015-08-18,141
51230,34572,2015-08-18,497
51232,14741,2015-08-18,92
51234,44856,2015-08-18,490
51236,24723,2015-08-18,388
51237,14588,2015-08-18,296
51240,44606,2015-08-18,114
51241,34643,2015-08-18,698
51243,44629,2015-08-18,166
51245,14780,2015-08-18,664
51247,34662,2015-08-18,917
51249,34612,2015-08-18,288
51250,44664,2015-08-18,611
51251,44742,2015-08-18,832
51260,34569,2015-08-18,315
51262,14693,2015-08-18,550
51263,34786,2015-08-18,78
51265,24627,2015-08-18,840
51267,24753,2015-08-18,365
51269,34840,2015-08-18,752
51270,34635,2015-08-18,783
51271,44576,2015-08-18,588
51273,44585,2015-08-18,775
51275,44679,2015-08-18,841
51288,14580,2015-08-19,649
51290,44703,2015-08-19,990
51292,44681,2015-08-19,314
51294,24652,2015-08-19,432
51296,34755,2015-08-19,829
51298,24725,2015-08-19,121
51301,34797,2015-08-19,360
51304,24841,2015-08-19,432
51306,34728,2015-08-19,710
51308,24865,2015-08-19,522
51310,24799,2015-08-19,588
51312,24815,2015-08-19,891
51314,14699,2015-08-19,803
51315,34855,2015-08-19,774
51317,44775,2015-08-19,205
51319,24591,2015-08-19,428
51321,44797,2015-08-19,465
51323,34798,2015-08-19,557
51336,34671,2015-08-19,459
51339,24779,2015-08-19,467
51341,24825,2015-08-19,428
51344,34823,2015-08-19,839
51346,34783,2015-08-19,71
51347,34766,2015-08-19,38
51350,14746,2015-08-19,596
51351,24847,2015-08-19,455
51352,14843,2015-08-19,486
51354,24619,2015-08-19,231
51356,24645,2015-08-19,185
51358,24674,2015-08-19,564
51360,44710,2015-08-19,405
51362,14600,2015-08-19,145
51365,14727,2015-08-19,157
51366,34677,2015-08-19,981
51368,14792,2015-08-19,131
51369,34637,2015-08-19,838
51373,14772,2015-08-19,645
51376,44605,2015-08-20,761
51378,14692,2015-08-20,938
51380,24807,2015-08-20,302
51382,24770,2015-08-20,298
51384,34813,2015-08-20,502
51386,24700,2015-08-20,707
51390,34864,2015-08-20,67
51416,34847,2015-08-20,885
